,X,Y,Z
jupiter,-3151,0,3158
jupiter_underground,-1465,0,1764
k00_marsh,-431,0,-2706
k01_darkscape,2105,0,-2490
k02_trucks_cemetery,1550,0,514
l01_escape,998,0,-2623
l02_garbage,983,0,-1448
l03_agroprom,138,0,-1560
l03u_agr_underground,138,0,-1560
l04_darkvalley,1986,0,-1217
l04u_labx18,1986,0,-1217
l06_rostok,1999,0,3961
l07_military,581,0,640
l08_yantar,95,0,-757
l09_deadcity,-149,0,80
l10_limansk,-1204,0,1499
l10_radar,-401,0,1236
l10_red_forest,-1207,0,2375
l10u_bunker,9248,0,0
l11_hospital,-1737,0,2960
l11_pripyat,-279,0,4224
l12_stancia,-274,0,2550
l12u_control_monolith,-274,0,2550
l12u_sarcofag,-274,0,2550
l13u_warlab,-274,0,2550
labx8,-1465,0,1764
y04_pole,1792,0,-2419
zaton,299,0,5030
